,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S0-T13,S0-T14,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12,S1-T13,S1-T14
stream,0.0010613392994141943,7.76662143685861E-4,1.6118708485258878E-7,0.0047541166947211964,6.530450428710164E-4,1.396879780841982E-4,3.525147986663319E-5,2.1106081062969783E-7,0.0014346920311361384,1.7079081264862085E-4,5.168486421103438E-4,5.306325612156657E-4,3.3760946676858803E-4,6.333934926997231E-4,7.698877185079109E-4,3.501085056420659E-4,4.537033279059743E-4,8.002812382642415E-4,0.004092628004095628,1.6530779038972175E-4,1.604328385024708E-4,1.1511872236388764E-4,2.34171691405735E-7,0.0010192329703016365,1.7310630483267645E-4,0.002550914230297205,2.0257796668848433E-7,5.248211729355293E-4,4.247178800070614E-4,3.3351443166973E-7
pro,2.122254147998789E-7,5.178610294953042E-4,6.449095264952077E-4,1.1884994611937693E-7,2.61296366883604E-4,1.395484296545437E-7,0.001338253233178749,0.0012665759245888168,3.5872680604528913E-4,0.0011945119673856092,0.0013782056218289358,5.306325612156657E-4,0.0038816228644893316,8.444543033294212E-4,2.5654372492766106E-7,8.750088139510104E-4,2.2696503310038995E-4,3.9994064880771695E-7,2.728236786944623E-7,8.25878381357641E-4,3.2070540443900514E-4,4.601298782996149E-4,4.685775545028757E-4,3.3997074417592074E-4,6.92165689638303E-4,2.5512968610545705E-4,2.0278054465517278E-4,0.0011370105098041684,3.1856494823823817E-4,3.3384794610139966E-4
bottom,2.1243764021467874E-4,2.588011141905568E-7,3.225353567900301E-4,4.7551863442362715E-4,1.3058289199580412E-7,4.187848373932856E-4,0.001796064660018141,4.2233268207002533E-4,4.3045782105134576E-4,0.0011945119673856092,6.546657588653186E-4,2.6544887245221453E-4,8.446565264567772E-5,6.333934926997231E-4,5.133439935802498E-4,1.7496676943631481E-7,9.071799175171431E-4,8.002812382642415E-4,2.728236786944623E-7,4.955930858736813E-4,1.6027256593653432E-7,0.0040252451563021294,2.34171691405735E-7,3.396311130628579E-7,8.650989746760443E-8,2.1261515750931357E-4,0.00101309241140911,0.002011566705330796,8.493296070823538E-4,3.3384794610139966E-4
difficult,2.1243764021467874E-4,2.588011141905568E-7,1.6118708485258878E-7,2.3781874218487323E-4,5.224621508752123E-4,6.97881696702373E-4,0.0011621719151635982,2.1106081062969783E-7,1.4353376102711928E-4,1.706201924561647E-7,1.3785157103416346E-4,2.6544887245221453E-4,8.438127137430343E-8,0.001055515113959119,5.133439935802498E-4,8.750088139510104E-4,9.071799175171431E-4,0.0020001031846873926,0.002182862253234393,4.955930858736813E-4,1.6027256593653432E-7,0.0019551782206877664,0.0011710926287200809,0.0010192329703016365,4.326359972354898E-4,6.80274972066892E-4,8.105144447206258E-4,0.001311921748909494,0.001698553061232939,3.3351443166973E-7
spec,4.246630550145576E-4,0.002329468828829202,9.672836962003853E-4,1.189687960654963E-4,0.001305959502850037,1.395484296545437E-7,7.043604883242063E-4,0.0016886975458482122,1.4353376102711928E-4,1.706201924561647E-7,0.001653839855338885,7.958162499791168E-4,0.00210961616562896,0.0014776367352185146,2.5654372492766106E-7,1.7496676943631481E-7,0.0011339182123227276,0.0012002218870719584,5.45920181067619E-4,8.25878381357641E-4,1.6027256593653432E-7,4.601298782996149E-4,0.0014052643201258159,3.396311130628579E-7,8.659640736507202E-5,1.2758610031702658E-4,4.0535851134365706E-4,6.997324120408547E-4,1.0615293176882313E-7,6.673623777711297E-4
list,0.0014857901290139522,2.590599153047473E-4,1.6118708485258878E-7,4.7551863442362715E-4,1.3058289199580412E-7,1.396879780841982E-4,6.691442247211761E-4,6.333934926997231E-4,3.5872680604528913E-4,6.82651390017115E-4,7.924828756202933E-4,2.651836887634511E-7,8.438970950144085E-4,2.1127187144032752E-4,2.5654372492766106E-7,7.000420445146956E-4,2.2673829480558438E-7,0.0012002218870719584,2.730965023731567E-4,3.304504381317016E-4,4.809779703755394E-4,4.601298782996149E-4,2.3440586309714072E-4,3.396311130628579E-7,3.4612609976788535E-4,0.0011904493152206138,0.0020259822448515314,7.871880315935175E-4,0.0020170118565394084,0.0020014201044500496
wonder,2.1243764021467874E-4,7.76662143685861E-4,6.449095264952077E-4,1.1884994611937693E-7,7.836279348668205E-4,1.395484296545437E-7,9.508743335454174E-4,2.1127187144032752E-4,0.002367195226214874,1.7079081264862085E-4,9.992085507527554E-4,2.651836887634511E-7,8.438970950144085E-4,4.2233268207002533E-4,7.698877185079109E-4,1.7496676943631481E-7,6.804416227115587E-4,3.9994064880771695E-7,0.0010915675384565438,4.955930858736813E-4,1.6027256593653432E-7,3.451261596543724E-4,7.027492459086107E-4,0.0010192329703016365,4.326359972354898E-4,6.80274972066892E-4,0.0016208263114745628,6.997324120408547E-4,1.0615293176882313E-7,3.3351443166973E-7
scratch,2.1243764021467874E-4,2.588011141905568E-7,6.449095264952077E-4,1.1884994611937693E-7,1.3058289199580412E-7,0.0032097534304841593,0.0011973881787666284,4.2233268207002533E-4,3.5872680604528913E-4,0.0018769927372102677,6.894301265667609E-5,0.002121734693796372,8.438970950144085E-4,4.2233268207002533E-4,2.5654372492766106E-7,1.7496676943631481E-7,2.2673829480558438E-7,8.002812382642415E-4,2.730965023731567E-4,1.6530779038972175E-4,0.0011220682341216766,0.006210315810561735,2.34171691405735E-7,3.396311130628579E-7,8.650989746760443E-8,1.701006289131701E-4,0.0022285602115400156,2.6245431427754097E-4,2.1241201646941506E-4,3.3384794610139966E-4
lock,2.122254147998789E-7,5.178610294953042E-4,0.0012896578659055628,4.7551863442362715E-4,1.307134748877999E-4,1.395484296545437E-7,1.4090027067572368E-4,2.1127187144032752E-4,3.5872680604528913E-4,5.120311975609503E-4,4.823943629216002E-4,2.6544887245221453E-4,6.751345522658016E-4,0.001055515113959119,2.5654372492766106E-7,3.501085056420659E-4,0.0034013011603785713,8.002812382642415E-4,0.0019100385745399306,9.910210290996208E-4,4.809779703755394E-4,6.901373155900997E-4,9.369209373143458E-4,0.0013588640833644946,5.191458947030942E-4,0.0010203912008360397,0.00101309241140911,7.871880315935175E-4,0.003503152901302932,0.0023349345361197795
current,2.122254147998789E-7,5.178610294953042E-4,1.6118708485258878E-7,1.189687960654963E-4,1.3058289199580412E-7,1.395484296545437E-7,9.860905971484477E-4,2.1106081062969783E-7,6.456508660695155E-4,6.82651390017115E-4,0.0017916569720938598,2.6544887245221453E-4,7.595158236401051E-4,2.1127187144032752E-4,0.001282975168363233,0.0017498426611325844,2.2673829480558438E-7,8.002812382642415E-4,2.728236786944623E-7,3.304504381317016E-4,8.015231022486081E-4,3.451261596543724E-4,0.0023419510857487554,0.0010192329703016365,6.92165689638303E-4,6.377604434707483E-4,2.0257796668848433E-7,3.4990993383020373E-4,2.1241201646941506E-4,0.0010008768094408595
plan,2.1243764021467874E-4,2.588011141905568E-7,0.0012896578659055628,4.7551863442362715E-4,1.3058289199580412E-7,0.0016747207042841787,5.282791703090554E-4,8.444543033294212E-4,7.173818810755721E-4,8.532715824732797E-4,6.891200380540623E-4,0.0018565510050329212,0.0010126596377630153,2.1106081062969783E-7,0.0015395188932908943,8.750088139510104E-4,2.2673829480558438E-7,3.9994064880771695E-7,2.728236786944623E-7,1.6514264774197982E-7,0.0016028859319312794,4.601298782996149E-4,0.0011710926287200809,3.396311130628579E-7,4.326359972354898E-4,0.001317992901009044,0.001823404278163047,4.373655533828665E-4,1.0615293176882313E-7,3.3351443166973E-7
face,8.491138846143155E-4,7.76662143685861E-4,4.837224416426189E-4,8.320684727817579E-4,3.918792588794081E-4,2.792364077387419E-4,0.0016199833420029904,2.1127187144032752E-4,7.891128960816287E-4,3.4141100510478553E-4,4.134858045441128E-4,5.306325612156657E-4,3.3760946676858803E-4,4.2233268207002533E-4,0.001026431443435572,3.501085056420659E-4,6.804416227115587E-4,0.0012002218870719584,2.728236786944623E-7,0.0014864489723255602,3.2070540443900514E-4,0.001380159627461554,2.34171691405735E-7,0.006113699666244505,8.659640736507202E-5,1.2758610031702658E-4,0.0014182483447860788,0.001311921748909494,2.1241201646941506E-4,3.3384794610139966E-4
dock,2.122254147998789E-7,2.588011141905568E-7,3.225353567900301E-4,1.189687960654963E-4,0.0010447937188584288,1.395484296545437E-7,6.691442247211761E-4,0.001055515113959119,1.4353376102711928E-4,0.0010238917749294445,0.0012059342258852173,5.306325612156657E-4,0.004387910492735152,0.001055515113959119,2.5680026865258874E-4,1.751417362057511E-4,2.2673829480558438E-7,3.9994064880771695E-7,0.0010915675384565438,1.6514264774197982E-7,1.6027256593653432E-7,0.0028752079698497056,2.3440586309714072E-4,3.3997074417592074E-4,0.002076324049119974,1.701006289131701E-4,2.0257796668848433E-7,0.005684702726542632,0.001698553061232939,3.3351443166973E-7
complaint,0.0,0.0,0.0,1.1884994611937694E-4,2.6116578399160823E-4,0.0,7.043252720606032E-5,0.0,0.0,0.0,0.0,0.0,8.438127137430343E-5,0.0,0.0,0.0015921976018704648,0.002290056777536402,8.398753624962056E-4,0.0022098717974251446,0.0033193672196137943,8.173900862763249E-4,0.0016215524328979179,7.259322433577785E-4,3.735942243691437E-4,5.27710374552387E-4,0.0018323761824937841,2.2283576335733275E-4,0.0012331242356925448,7.536858155586442E-4,3.66865874836703E-4
switch,2.122254147998789E-7,0.0010354632578764178,1.6118708485258878E-7,0.0014263182033786425,2.61296366883604E-4,1.395484296545437E-7,9.156580699423872E-4,6.333934926997231E-4,5.021888360574023E-4,1.7079081264862085E-4,7.23574317242806E-4,5.306325612156657E-4,4.2199073814289144E-4,6.333934926997231E-4,5.133439935802498E-4,3.501085056420659E-4,0.0024943479811562336,3.9994064880771695E-7,0.0016372148958454685,6.607357336156612E-4,1.6027256593653432E-7,0.0011501521901710692,7.027492459086107E-4,6.796018572387786E-4,5.191458947030942E-4,0.0010203912008360397,8.105144447206258E-4,6.997324120408547E-4,0.0014862471976952924,3.3351443166973E-7
search,4.246630550145576E-4,2.588011141905568E-7,1.6134827193744136E-4,0.0011886183111398886,1.3058289199580412E-7,4.187848373932856E-4,9.508743335454174E-4,2.1106081062969783E-7,1.4353376102711928E-4,3.4141100510478553E-4,3.101229669778818E-4,2.651836887634511E-7,5.063720095171949E-4,6.333934926997231E-4,0.001026431443435572,1.751417362057511E-4,0.001360656507128312,0.0020001031846873926,0.0010915675384565438,3.304504381317016E-4,1.6027256593653432E-7,3.451261596543724E-4,2.34171691405735E-7,0.0016984951964273524,6.92165689638303E-4,0.0020407398871434834,2.0257796668848433E-7,1.7499869472487818E-4,0.0019108589247705853,0.0016679056727803199
core,2.1243764021467874E-4,5.178610294953042E-4,1.6134827193744136E-4,1.189687960654963E-4,0.0036564515587745113,2.792364077387419E-4,1.056840070726935E-4,2.1127187144032752E-4,2.1526477603317588E-4,3.4141100510478553E-4,7.23574317242806E-4,2.651836887634511E-7,0.0059067733774726145,2.1106081062969783E-7,2.5654372492766106E-7,1.751417362057511E-4,2.2673829480558438E-7,0.0031999251311105427,5.45920181067619E-4,0.0013213063245835802,1.604328385024708E-4,3.451261596543724E-4,2.3440586309714072E-4,3.396311130628579E-7,1.7310630483267645E-4,4.2557043124739625E-5,2.0278054465517278E-4,0.0010495548902515058,2.1241201646941506E-4,6.673623777711297E-4
finger,4.246630550145576E-4,2.588011141905568E-7,4.837224416426189E-4,2.3781874218487323E-4,3.918792588794081E-4,6.97881696702373E-4,0.0024651736684757146,8.444543033294212E-4,5.739198510634588E-4,1.7079081264862085E-4,1.3785157103416346E-4,5.306325612156657E-4,5.063720095171949E-4,4.2233268207002533E-4,0.001026431443435572,7.000420445146956E-4,2.2696503310038995E-4,4.003405894565246E-4,2.730965023731567E-4,3.304504381317016E-4,1.6027256593653432E-7,0.0026452005325592206,4.685775545028757E-4,3.396311130628579E-7,8.659640736507202E-5,4.2514528596143485E-8,4.0535851134365706E-4,6.122767924881921E-4,0.0021231647883082315,0.0013343912411105897
boot,0.0010613392994141943,0.0015530654862575316,3.225353567900301E-4,4.7551863442362715E-4,1.307134748877999E-4,1.395484296545437E-7,2.817653250878443E-4,0.0016886975458482122,7.173101500605661E-8,0.0010238917749294445,3.101229669778818E-4,7.958162499791168E-4,0.0011814221805116223,0.003588244841515493,0.001026431443435572,0.0024497097388778435,0.0015873948019338962,8.002812382642415E-4,0.0010915675384565438,1.6514264774197982E-7,1.6027256593653432E-7,3.451261596543724E-4,9.369209373143458E-4,6.796018572387786E-4,9.516953820411163E-4,2.5512968610545705E-4,6.079364780321414E-4,5.248211729355293E-4,0.003715458764840578,3.3384794610139966E-4
adapt,2.122254147998789E-7,2.588011141905568E-7,1.6134827193744136E-4,1.1884994611937693E-7,1.3058289199580412E-7,9.769785560114605E-4,2.817653250878443E-4,2.1106081062969783E-7,5.021888360574023E-4,3.4141100510478553E-4,2.4121440860039447E-4,0.001060999938742568,0.0027002850652490837,2.1106081062969783E-7,0.001026431443435572,0.0022747429694415285,2.2673829480558438E-7,3.9994064880771695E-7,0.0010915675384565438,1.6530779038972175E-4,3.2070540443900514E-4,6.901373155900997E-4,4.685775545028757E-4,3.396311130628579E-7,8.650989746760443E-8,3.826732718938875E-4,8.105144447206258E-4,0.009620205606412456,4.247178800070614E-4,6.673623777711297E-4
appear,2.1243764021467874E-4,2.588011141905568E-7,1.6118708485258878E-7,1.1884994611937693E-7,5.224621508752123E-4,0.0012560754153205476,8.100092791332968E-4,8.444543033294212E-4,4.3045782105134576E-4,6.82651390017115E-4,5.513029212990876E-4,2.651836887634511E-7,8.438970950144085E-4,0.0016886975458482122,7.698877185079109E-4,5.250752750783807E-4,9.071799175171431E-4,3.9994064880771695E-7,2.730965023731567E-4,0.0029727328020033787,1.6027256593653432E-7,0.0011501521901710692,0.0014052643201258159,3.396311130628579E-7,5.191458947030942E-4,7.227895006630354E-4,0.0014182483447860788,6.122767924881921E-4,0.0031846941059964625,3.3384794610139966E-4
portabl,0.0010613392994141943,5.178610294953042E-4,0.0011284707810529742,0.0010697683650205117,0.001436542394845841,5.583332670478293E-4,0.001056523124354508,4.2233268207002533E-4,3.5872680604528913E-4,5.120311975609503E-4,0.0012059342258852173,7.958162499791168E-4,0.0015189472660088361,6.333934926997231E-4,0.001282975168363233,3.501085056420659E-4,9.071799175171431E-4,0.0012002218870719584,8.187438597620813E-4,1.6530779038972175E-4,1.6027256593653432E-7,3.451261596543724E-4,2.34171691405735E-7,3.3997074417592074E-4,8.659640736507202E-5,3.40158743297744E-4,2.0257796668848433E-7,7.871880315935175E-4,3.1856494823823817E-4,3.3351443166973E-7
surf,0.0023346917882134674,7.76662143685861E-4,1.6118708485258878E-7,0.008200765132183128,3.918792588794081E-4,1.396879780841982E-4,4.578466431029951E-4,2.1127187144032752E-4,0.0010043059410997986,1.7079081264862085E-4,6.891200380540623E-4,0.001326183627506019,4.2199073814289144E-4,2.1106081062969783E-7,5.133439935802498E-4,1.751417362057511E-4,6.804416227115587E-4,4.003405894565246E-4,0.0013643912171510061,4.955930858736813E-4,4.809779703755394E-4,1.1511872236388764E-4,2.3440586309714072E-4,3.396311130628579E-7,8.650989746760443E-8,5.527313862784614E-4,2.0278054465517278E-4,8.745561955266276E-8,1.0625908470059193E-4,0.0010008768094408595
respond,2.1243764021467874E-4,2.588011141905568E-7,3.225353567900301E-4,4.7551863442362715E-4,5.224621508752123E-4,1.396879780841982E-4,5.634954339120856E-4,4.2233268207002533E-4,2.1526477603317588E-4,0.0011945119673856092,3.4454279188743675E-8,2.6544887245221453E-4,3.3760946676858803E-4,0.002110819167107608,7.698877185079109E-4,3.501085056420659E-4,0.0031745628655729867,4.003405894565246E-4,0.0010915675384565438,3.304504381317016E-4,6.412505363120739E-4,0.0012651559088163117,2.3440586309714072E-4,3.3997074417592074E-4,0.002681893331393205,2.5512968610545705E-4,6.079364780321414E-4,8.745561955266276E-8,0.005095446877835278,3.3351443166973E-7
huge,2.1243764021467874E-4,2.590599153047473E-4,1.6118708485258878E-7,8.320684727817579E-4,9.142108268626246E-4,6.97881696702373E-4,8.100092791332968E-4,0.0016886975458482122,0.0012194989861179686,5.120311975609503E-4,8.26937154809037E-4,5.306325612156657E-4,7.595158236401051E-4,6.333934926997231E-4,2.5654372492766106E-7,3.501085056420659E-4,2.2696503310038995E-4,4.003405894565246E-4,2.730965023731567E-4,1.6530779038972175E-4,0.0011220682341216766,0.0017251707833972813,7.027492459086107E-4,0.0013588640833644946,3.4612609976788535E-4,7.227895006630354E-4,4.0535851134365706E-4,7.871880315935175E-4,4.247178800070614E-4,3.3351443166973E-7
horribl,0.0016980155438138308,0.0018118666004480883,1.6134827193744136E-4,5.94368580543004E-4,3.918792588794081E-4,8.374301263569167E-4,5.282791703090554E-4,4.2233268207002533E-4,2.869957910392325E-4,0.0020476129296664327,1.0339729184541977E-4,0.0015913673162694702,8.438127137430343E-8,0.0014776367352185146,2.5680026865258874E-4,0.002099776200005214,0.001360656507128312,4.003405894565246E-4,2.728236786944623E-7,0.0016515916200675398,0.004006974420979295,0.0011501521901710692,2.34171691405735E-7,6.796018572387786E-4,0.0015572646643143475,3.40158743297744E-4,4.0535851134365706E-4,6.122767924881921E-4,5.308708117758845E-4,6.673623777711297E-4
manual,6.368884698144365E-4,0.0012942643720669747,0.0012896578659055628,4.7551863442362715E-4,1.307134748877999E-4,2.792364077387419E-4,2.817653250878443E-4,6.333934926997231E-4,2.869957910392325E-4,6.82651390017115E-4,3.448873346793241E-5,0.002121734693796372,1.6884692401998114E-4,6.333934926997231E-4,0.001026431443435572,0.00122494235282364,0.001360656507128312,0.0051996283751491275,2.730965023731567E-4,4.955930858736813E-4,1.6027256593653432E-7,2.3012244100913004E-4,2.34171691405735E-7,0.0013588640833644946,0.0015572646643143475,0.0014455364867974744,0.0016208263114745628,9.62099270698843E-4,0.0019108589247705853,3.3384794610139966E-4
prefer,6.368884698144365E-4,2.590599153047473E-4,1.6118708485258878E-7,0.0010697683650205117,1.307134748877999E-4,1.395484296545437E-7,0.001760848396415111,4.2233268207002533E-4,0.0017216160911603649,0.0011945119673856092,0.00113702566750773,2.651836887634511E-7,3.3760946676858803E-4,2.1106081062969783E-7,2.5654372492766106E-7,1.7496676943631481E-7,2.2673829480558438E-7,4.003405894565246E-4,2.728236786944623E-7,0.0011561636768416008,4.809779703755394E-4,4.601298782996149E-4,0.0014052643201258159,6.796018572387786E-4,8.659640736507202E-5,0.0011904493152206138,2.0257796668848433E-7,0.0010495548902515058,4.247178800070614E-4,3.3384794610139966E-4
piec,2.122254147998789E-7,0.0010354632578764178,1.6118708485258878E-7,1.189687960654963E-4,2.61296366883604E-4,0.001535172274629635,6.691442247211761E-4,2.1127187144032752E-4,5.021888360574023E-4,1.7079081264862085E-4,6.546657588653186E-4,0.001326183627506019,8.446565264567772E-5,2.1106081062969783E-7,2.5654372492766106E-7,1.751417362057511E-4,2.2673829480558438E-7,3.9994064880771695E-7,5.45920181067619E-4,4.955930858736813E-4,0.006891880607836911,0.0018401745020425238,2.3440586309714072E-4,0.0010192329703016365,7.786755871059075E-4,3.826732718938875E-4,0.0012156703780975943,2.6245431427754097E-4,6.370237435447076E-4,0.0026684489677895095
