,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S0-T13,S0-T14,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12,S1-T13,S1-T14
bird,9.919031156896497E-5,4.674173219113141E-4,1.7708608739092164E-7,9.367422015275915E-5,1.0568622541751609E-7,6.734783507343293E-4,2.1528659705302792E-7,1.6857665448382307E-4,1.8253179815231105E-4,8.824823994857681E-4,1.513552882251186E-7,1.6787055031827418E-7,2.5575637261759743E-7,2.3127678074741581E-4,0.0012967002977887756,1.551848723119957E-4,0.0013393046929892538,5.576795512805235E-4,1.1325835101956868E-7,7.092011976138784E-8,8.28889852787107E-4,3.2718541040992734E-7,2.2611776588415155E-4,2.47259947272619E-4,5.108002095864164E-4,2.875735721037531E-7,2.331887796088538E-7,1.8758066108971806E-4,2.0481851952668078E-7,1.43526159293082E-7
held,3.636096693002945E-4,2.3359186502314547E-7,5.314353482601558E-4,9.358063951324593E-8,2.1147813706044966E-4,6.734783507343293E-4,2.1528659705302792E-7,5.898076751830313E-4,3.04179114481742E-4,8.029859848061574E-5,1.515066435133437E-4,3.359089711868666E-4,2.5575637261759743E-7,1.1558060007367109E-7,5.339802826197999E-4,1.5502984246952618E-7,3.347424876254071E-7,4.1829450972078245E-4,2.2662996039015692E-4,2.128312794039249E-4,1.6574482159310276E-7,3.2718541040992734E-7,1.1311538413295136E-4,7.412858159491805E-4,5.674927336811648E-8,2.878611456758568E-4,2.331887796088538E-7,1.8758066108971806E-4,2.0481851952668078E-7,0.0017224574376762769
landscap,3.305241971641619E-8,2.3359186502314547E-7,1.7708608739092164E-7,4.679967782057429E-4,1.0568622541751609E-7,6.734783507343293E-4,2.1528659705302792E-7,8.42546287602556E-4,1.217081399875956E-4,2.407353586816462E-4,1.513552882251186E-7,3.359089711868666E-4,2.5575637261759743E-7,1.1569618067374474E-4,0.003127228334194317,1.5502984246952618E-7,3.347424876254071E-7,1.393850415597409E-7,3.398883114097256E-4,7.099103988114922E-5,4.974002096009014E-4,3.2718541040992734E-7,1.1300238175120018E-7,2.4701293433828075E-7,1.7030456937771756E-4,5.754347177796099E-4,2.331887796088538E-7,1.873932678218962E-7,4.098418575728882E-4,7.177743226247031E-4
mess,0.0,0.0,0.0,0.0,1.0568622541751608E-4,0.0,0.0,0.0,0.0,8.021838010051524E-5,0.0,0.0,0.0,0.0,0.0,4.8059251165553116E-4,3.347424876254071E-5,1.5332354571571502E-4,1.1325835101956868E-5,6.453730898286293E-4,8.45298590124824E-4,6.870893618608474E-4,8.023169104335213E-4,0.001012753030786951,4.5966911428174347E-4,8.914780735216345E-4,7.228852167874468E-4,2.0613259460408581E-4,4.3011889100602965E-4,8.755095716878001E-4
2nd,2.6445241015104587E-4,2.3359186502314547E-7,1.7708608739092164E-7,3.7441613869249697E-4,7.399092641480301E-4,2.2441797758558126E-7,2.1528659705302792E-7,1.6857665448382307E-4,4.258264308111729E-4,1.6051697858113098E-4,1.513552882251186E-7,1.6787055031827418E-7,2.5575637261759743E-7,8.091797811157713E-4,4.577082811029023E-4,1.5502984246952618E-7,3.347424876254071E-7,1.393850415597409E-7,7.929217154880004E-4,0.001063872716540579,1.6591056641469584E-4,3.2718541040992734E-7,1.1300238175120018E-7,2.47259947272619E-4,5.674927336811648E-8,2.875735721037531E-7,9.329883072150241E-4,3.7497392891161426E-4,2.0481851952668078E-7,1.43526159293082E-7
1st,4.2971450873312685E-4,2.338254568881686E-4,3.5434926086923415E-4,9.358063951324593E-8,3.1716436247796576E-4,0.0013467322834910733,2.1528659705302792E-7,3.3706906276350637E-4,8.515920379641809E-4,8.029859848061574E-5,1.513552882251186E-7,1.6787055031827418E-7,5.117685016078124E-4,1.1558060007367109E-7,7.627200151689757E-8,1.5502984246952618E-7,3.347424876254071E-7,1.393850415597409E-7,7.929217154880004E-4,4.255916386880885E-4,3.316553880077986E-4,3.2718541040992734E-7,3.3912014763535174E-4,2.4701293433828075E-7,5.674927336811648E-8,2.875735721037531E-7,0.001166177086823878,3.7497392891161426E-4,2.0481851952668078E-7,1.43526159293082E-7
consum,5.619241875987916E-4,2.338254568881686E-4,5.314353482601558E-4,9.358063951324593E-8,6.342230387305141E-4,2.2441797758558126E-7,2.1528659705302792E-7,5.055614710431897E-4,3.04179114481742E-4,8.029859848061574E-5,4.542172199635809E-4,1.6803842086859244E-4,2.5575637261759743E-7,1.1569618067374474E-4,7.627200151689757E-8,4.65244557251048E-4,6.698197177384395E-4,1.393850415597409E-7,2.2662996039015692E-4,4.965117584494763E-4,1.6574482159310276E-7,6.546980062302646E-4,1.1300238175120018E-7,2.4701293433828075E-7,6.810480296907659E-4,2.878611456758568E-4,6.997995276061702E-4,1.873932678218962E-7,2.0481851952668078E-7,1.43526159293082E-7
sens,3.9666208901671066E-4,4.674173219113141E-4,1.7708608739092164E-7,1.8725485966600508E-4,9.512817149830622E-4,2.2464239556316682E-4,2.1528659705302792E-7,2.528228586236647E-4,6.082365816471545E-8,4.0117211888267675E-4,1.513552882251186E-7,1.6803842086859244E-4,2.5575637261759743E-7,1.1558060007367109E-7,7.627200151689757E-8,6.202743997205742E-4,3.3507723011303245E-4,1.3952442660130065E-4,1.1325835101956868E-7,2.128312794039249E-4,1.6574482159310276E-7,3.2718541040992734E-7,4.5212252938655196E-4,4.942728816108998E-4,2.8380311611395055E-4,2.875735721037531E-7,4.6661074799731644E-4,1.873932678218962E-7,2.0481851952668078E-7,0.001004826641210867
loos,1.6529515100179737E-4,2.3359186502314547E-7,1.7708608739092164E-7,3.7441613869249697E-4,1.0568622541751609E-7,4.4906037314874805E-4,2.1528659705302792E-7,3.3706906276350637E-4,6.082365816471545E-8,8.029859848061574E-5,1.513552882251186E-7,1.6787055031827418E-7,2.5575637261759743E-7,1.1558060007367109E-7,7.634827351841446E-5,7.753042421901004E-4,3.347424876254071E-7,8.364496344000053E-4,0.0023785386297619617,7.092011976138784E-8,3.316553880077986E-4,6.546980062302646E-4,4.5212252938655196E-4,2.4701293433828075E-7,5.674927336811648E-8,2.875735721037531E-7,2.331887796088538E-7,1.873932678218962E-7,0.0012291159356796115,0.001435405119090113
crap,3.305241971641619E-8,2.3359186502314547E-7,7.085214356510774E-4,9.367422015275915E-5,1.0568622541751609E-7,2.2441797758558126E-7,2.1528659705302792E-7,3.3706906276350637E-4,6.082365816471545E-8,8.029859848061574E-5,0.0016650595257645296,1.6787055031827418E-7,2.5575637261759743E-7,1.1558060007367109E-7,2.288922765522096E-4,1.5502984246952618E-7,3.347424876254071E-7,2.7890946816104155E-4,1.1325835101956868E-7,7.092721177336397E-4,1.6574482159310276E-7,3.2718541040992734E-7,1.1300238175120018E-7,2.4701293433828075E-7,5.674927336811648E-8,0.006326906159854672,0.0013993658664327318,1.873932678218962E-7,2.0502333804620743E-4,7.177743226247031E-4
indic,2.3139999043462974E-4,2.3359186502314547E-7,1.7726317347831254E-4,1.8725485966600508E-4,4.2285058789548187E-4,2.2441797758558126E-7,2.1528659705302792E-7,2.528228586236647E-4,6.082365816471545E-8,8.021838010051524E-8,1.513552882251186E-7,1.6787055031827418E-7,7.675248742254098E-4,3.468573808210869E-4,3.051642780691072E-4,3.1021471478152185E-4,3.347424876254071E-7,8.364496344000053E-4,7.929217154880004E-4,8.511123572564154E-4,1.6574482159310276E-7,3.2718541040992734E-7,7.911296746401525E-4,2.4701293433828075E-7,5.674927336811648E-8,2.878611456758568E-4,4.6661074799731644E-4,5.623671967335105E-4,6.14660377099569E-4,1.4366968545237506E-4
alot,9.919031156896497E-5,4.674173219113141E-4,1.7708608739092164E-7,3.7441613869249697E-4,2.1147813706044966E-4,2.2441797758558126E-7,0.0017225080630212761,5.898076751830313E-4,3.650027726464574E-4,8.029859848061574E-5,1.515066435133437E-4,1.6787055031827418E-7,0.0012790376194606048,5.780185809684291E-4,7.634827351841446E-5,4.65244557251048E-4,3.347424876254071E-7,1.393850415597409E-7,3.398883114097256E-4,7.099103988114922E-5,8.28889852787107E-4,3.2718541040992734E-7,1.1311538413295136E-4,0.001976350487640584,1.1355529600960107E-4,2.875735721037531E-7,2.331887796088538E-7,1.873932678218962E-7,2.0502333804620743E-4,1.43526159293082E-7
solv,1.6529515100179737E-4,2.3359186502314547E-7,1.7708608739092164E-7,9.358063951324593E-8,2.1147813706044966E-4,2.2441797758558126E-7,2.1528659705302792E-7,8.424620413984163E-8,6.082365816471545E-8,8.021838010051524E-8,3.028619317384623E-4,3.359089711868666E-4,2.5575637261759743E-7,1.1558060007367109E-7,1.5262027503531203E-4,9.303340846596266E-4,3.347424876254071E-7,2.7890946816104155E-4,1.1325835101956868E-7,7.801922374950276E-4,9.946346743802098E-4,3.2718541040992734E-7,1.1300238175120018E-7,2.4701293433828075E-7,5.675494829545329E-4,5.754347177796099E-4,0.001166177086823878,0.0013119402680210953,4.098418575728882E-4,2.8719584474545703E-4
8gb,9.919031156896497E-5,2.3359186502314547E-7,1.7708608739092164E-7,9.358063951324593E-8,3.1716436247796576E-4,4.4906037314874805E-4,2.1550188365008092E-4,8.424620413984163E-8,1.217081399875956E-4,0.0014440110601893748,1.513552882251186E-7,6.71650071823415E-4,2.5575637261759743E-7,3.468573808210869E-4,7.627200151689757E-8,3.1021471478152185E-4,3.347424876254071E-7,2.7890946816104155E-4,2.2662996039015692E-4,7.092011976138784E-8,4.974002096009014E-4,0.001963439647869974,1.1300238175120018E-7,2.4701293433828075E-7,8.512958497951153E-4,2.875735721037531E-7,6.997995276061702E-4,1.873932678218962E-7,0.0012291159356796115,1.4366968545237506E-4
solut,4.2971450873312685E-4,2.338254568881686E-4,1.7726317347831254E-4,4.679967782057429E-4,1.0568622541751609E-7,2.2464239556316682E-4,4.307884807031088E-4,8.424620413984163E-8,6.082365816471545E-8,8.021838010051524E-8,3.028619317384623E-4,3.359089711868666E-4,5.117685016078124E-4,1.1558060007367109E-7,7.627200151689757E-8,0.0017054832970072574,3.347424876254071E-7,2.7890946816104155E-4,1.1337160937058823E-4,3.5467151892670063E-4,1.6574482159310276E-7,3.2718541040992734E-7,6.781272928889523E-4,9.882987502874614E-4,9.647943965313483E-4,2.875735721037531E-7,2.331887796088538E-7,0.0024362998749524723,2.0481851952668078E-7,1.4366968545237506E-4
rma,6.613789185254878E-5,2.3359186502314547E-7,1.7708608739092164E-7,9.358063951324593E-8,0.0010569679404005782,2.2441797758558126E-7,2.1528659705302792E-7,8.424620413984163E-8,6.082365816471545E-8,8.021838010051524E-8,1.513552882251186E-7,1.6787055031827418E-7,5.117685016078124E-4,1.1558060007367109E-7,7.627200151689757E-8,3.1021471478152185E-4,3.347424876254071E-7,1.3952442660130065E-4,1.1325835101956868E-7,0.0035460769081891532,1.6574482159310276E-7,3.2718541040992734E-7,1.1300238175120018E-7,2.4701293433828075E-7,5.680602264148459E-5,2.875735721037531E-7,2.331887796088538E-7,0.0016867268036648874,2.0481851952668078E-7,1.43526159293082E-7
sad,3.305241971641619E-8,2.338254568881686E-4,1.7708608739092164E-7,9.358063951324593E-8,0.0011626541658180944,2.2441797758558126E-7,2.1528659705302792E-7,6.740538793228728E-4,4.258264308111729E-4,3.209537387821615E-4,7.569277964138182E-4,1.6787055031827418E-7,2.56012128990215E-4,1.1558060007367109E-7,7.627200151689757E-8,7.753042421901004E-4,0.001674047180614661,1.3952442660130065E-4,1.1325835101956868E-7,4.255916386880885E-4,1.6574482159310276E-7,3.2718541040992734E-7,2.2611776588415155E-4,2.4701293433828075E-7,5.108002095864164E-4,2.875735721037531E-7,2.3342196838846264E-4,1.873932678218962E-7,4.098418575728882E-4,2.8719584474545703E-4
instant,2.975048298674621E-4,2.3359186502314547E-7,1.7708608739092164E-7,5.615774177189888E-4,1.0568622541751609E-7,2.2441797758558126E-7,2.1528659705302792E-7,8.424620413984163E-8,0.0011557103287877584,4.8139049898319195E-4,1.513552882251186E-7,1.6787055031827418E-7,2.5575637261759743E-7,1.1558060007367109E-7,5.339802826197999E-4,9.303340846596266E-4,3.347424876254071E-7,5.576795512805235E-4,2.2662996039015692E-4,7.092011976138784E-8,1.6574482159310276E-7,3.2718541040992734E-7,1.1300238175120018E-7,2.4701293433828075E-7,9.080451231632318E-4,5.754347177796099E-4,2.331887796088538E-7,1.873932678218962E-7,2.0481851952668078E-7,1.4366968545237506E-4
unus,3.305241971641619E-8,2.3359186502314547E-7,1.7708608739092164E-7,9.358063951324593E-8,4.2285058789548187E-4,2.2441797758558126E-7,2.1528659705302792E-7,8.424620413984163E-8,6.082365816471545E-8,8.021838010051524E-8,1.515066435133437E-4,1.6787055031827418E-7,2.56012128990215E-4,3.468573808210869E-4,3.8143627958600476E-4,1.5502984246952618E-7,3.3507723011303245E-4,8.364496344000053E-4,6.796633644684316E-4,6.383519979722519E-4,1.6574482159310276E-7,3.2718541040992734E-7,0.0014691439651473535,2.4701293433828075E-7,7.377973030588823E-4,0.0017257290061946224,2.331887796088538E-7,5.623671967335105E-4,2.0481851952668078E-7,1.43526159293082E-7
newer,5.288717678823754E-4,2.3359186502314547E-7,1.7708608739092164E-7,8.423193362587265E-4,1.0568622541751609E-7,2.2441797758558126E-7,2.1550188365008092E-4,2.528228586236647E-4,3.650027726464574E-4,3.209537387821615E-4,1.513552882251186E-7,1.6803842086859244E-4,7.675248742254098E-4,5.780185809684291E-4,7.627200151689757E-8,1.551848723119957E-4,0.002008789668240068,1.393850415597409E-7,1.1337160937058823E-4,7.092011976138784E-8,1.6591056641469584E-4,6.546980062302646E-4,2.2611776588415155E-4,2.4701293433828075E-7,2.8380311611395055E-4,2.875735721037531E-7,0.001166177086823878,1.873932678218962E-7,6.14660377099569E-4,1.43526159293082E-7
egg,6.613789185254878E-5,2.3359186502314547E-7,1.7726317347831254E-4,2.80835499179251E-4,4.2285058789548187E-4,2.2441797758558126E-7,8.613616748091648E-4,8.433045034398145E-5,6.082365816471545E-8,8.021838010051524E-8,1.513552882251186E-7,1.6787055031827418E-7,5.117685016078124E-4,2.3127678074741581E-4,7.627200151689757E-8,9.303340846596266E-4,3.347424876254071E-7,4.1829450972078245E-4,0.0014724718216054123,4.255916386880885E-4,1.6591056641469584E-4,9.818834166401918E-4,4.5212252938655196E-4,7.412858159491805E-4,5.674927336811648E-8,5.754347177796099E-4,2.331887796088538E-7,7.497604645554068E-4,0.0010242974161529307,8.613004819177851E-4
bean,6.28029027031624E-4,2.3359186502314547E-7,3.5434926086923415E-4,9.358063951324593E-8,1.0568622541751609E-7,2.2441797758558126E-7,2.1550188365008092E-4,5.898076751830313E-4,6.082365816471545E-8,2.407353586816462E-4,1.513552882251186E-7,1.6787055031827418E-7,0.0063941650718125536,1.1558060007367109E-7,7.627200151689757E-8,9.303340846596266E-4,3.347424876254071E-7,1.393850415597409E-7,1.1337160937058823E-4,7.092011976138784E-8,1.6574482159310276E-7,3.2718541040992734E-7,1.1300238175120018E-7,2.4701293433828075E-7,1.1355529600960107E-4,2.875735721037531E-7,2.331887796088538E-7,0.0031858729462400574,2.0481851952668078E-7,1.43526159293082E-7
increas,7.602387058972888E-4,4.674173219113141E-4,1.7708608739092164E-7,1.8725485966600508E-4,3.1716436247796576E-4,8.978963283199107E-4,2.1528659705302792E-7,5.055614710431897E-4,2.4335545631702654E-4,3.209537387821615E-4,1.513552882251186E-7,1.6803842086859244E-4,2.5575637261759743E-7,3.468573808210869E-4,2.288922765522096E-4,1.5502984246952618E-7,3.347424876254071E-7,1.393850415597409E-7,1.1325835101956868E-7,7.092011976138784E-8,1.6574482159310276E-7,6.546980062302646E-4,7.911296746401525E-4,2.4701293433828075E-7,3.973016628501835E-4,2.875735721037531E-7,0.0018657434256504392,1.873932678218962E-7,2.0481851952668078E-7,1.43526159293082E-7
forward,4.958193481659592E-4,4.674173219113141E-4,1.7726317347831254E-4,6.551580572322348E-4,1.0579191164293359E-4,2.2464239556316682E-4,2.1550188365008092E-4,1.6857665448382307E-4,7.299447216347501E-4,8.021838010051524E-8,1.513552882251186E-7,1.6803842086859244E-4,2.5575637261759743E-7,1.1558060007367109E-7,7.627200151689757E-8,6.202743997205742E-4,3.347424876254071E-7,1.3952442660130065E-4,1.1337160937058823E-4,2.128312794039249E-4,4.974002096009014E-4,3.2718541040992734E-7,6.781272928889523E-4,4.942728816108998E-4,5.674927336811648E-8,2.875735721037531E-7,6.997995276061702E-4,3.7497392891161426E-4,2.0481851952668078E-7,4.3072200403853906E-4
invest,4.6276692844954303E-4,0.001868968512050187,1.7726317347831254E-4,2.80835499179251E-4,2.1147813706044966E-4,2.2441797758558126E-7,2.1550188365008092E-4,8.424620413984163E-8,4.258264308111729E-4,1.6051697858113098E-4,9.082830846389368E-4,1.6787055031827418E-7,0.0012790376194606048,1.1558060007367109E-7,1.5262027503531203E-4,1.5502984246952618E-7,3.347424876254071E-7,1.393850415597409E-7,1.1325835101956868E-7,3.5467151892670063E-4,1.6591056641469584E-4,3.2718541040992734E-7,1.1311538413295136E-4,2.4701293433828075E-7,4.5405093621829994E-4,0.0011505818619871161,2.331887796088538E-7,1.873932678218962E-7,2.0481851952668078E-7,1.43526159293082E-7
nook,2.975048298674621E-4,2.3359186502314547E-7,1.7708608739092164E-7,1.8725485966600508E-4,2.1147813706044966E-4,0.001122314305905492,2.1528659705302792E-7,2.528228586236647E-4,0.0010948866706230428,2.407353586816462E-4,1.515066435133437E-4,1.6803842086859244E-4,2.5575637261759743E-7,9.247603811894423E-4,3.051642780691072E-4,1.5502984246952618E-7,3.347424876254071E-7,1.3952442660130065E-4,2.2662996039015692E-4,7.092011976138784E-8,4.974002096009014E-4,6.546980062302646E-4,1.1300238175120018E-7,7.412858159491805E-4,3.4055238948206703E-4,0.0017257290061946224,2.331887796088538E-7,1.873932678218962E-7,2.0502333804620743E-4,1.43526159293082E-7
comparison,0.0011238153227778667,2.3359186502314547E-7,1.7708608739092164E-7,4.679967782057429E-4,1.0568622541751609E-7,2.2441797758558126E-7,2.1528659705302792E-7,5.898076751830313E-4,5.474737471406038E-4,8.029859848061574E-5,1.513552882251186E-7,1.6787055031827418E-7,5.117685016078124E-4,3.468573808210869E-4,7.627200151689757E-8,6.202743997205742E-4,0.0010045622053638467,1.393850415597409E-7,1.1337160937058823E-4,1.4191115964253705E-4,1.6574482159310276E-7,3.2718541040992734E-7,1.1300238175120018E-7,2.4701293433828075E-7,2.2705384274583404E-4,2.875735721037531E-7,2.331887796088538E-7,1.873932678218962E-7,2.0502333804620743E-4,1.43526159293082E-7
durabl,3.305241971641619E-8,2.3359186502314547E-7,1.7708608739092164E-7,9.358999757719725E-4,1.0568622541751609E-7,2.2441797758558126E-7,2.1528659705302792E-7,9.267924917423976E-4,1.8253179815231105E-4,8.029859848061574E-5,6.055725081886995E-4,1.6787055031827418E-7,0.0025578194825485916,0.0012715021814104555,3.8143627958600476E-4,1.5502984246952618E-7,0.0010045622053638467,1.393850415597409E-7,1.1325835101956868E-7,7.092011976138784E-8,1.6574482159310276E-7,3.2718541040992734E-7,1.1300238175120018E-7,2.4701293433828075E-7,5.674927336811648E-8,0.0014381554340908694,2.331887796088538E-7,1.873932678218962E-7,8.194788966262499E-4,0.0017224574376762769
disabl,3.636096693002945E-4,2.3359186502314547E-7,1.7726317347831254E-4,1.8725485966600508E-4,1.0568622541751609E-7,2.2441797758558126E-7,2.1550188365008092E-4,8.433045034398145E-5,3.04179114481742E-4,8.021838010051524E-8,1.513552882251186E-7,3.359089711868666E-4,2.5575637261759743E-7,3.468573808210869E-4,7.627200151689757E-8,1.5502984246952618E-7,3.3507723011303245E-4,1.393850415597409E-7,2.2662996039015692E-4,1.4191115964253705E-4,1.6574482159310276E-7,9.818834166401918E-4,5.651249111377521E-4,2.4701293433828075E-7,9.080451231632318E-4,2.875735721037531E-7,2.331887796088538E-7,0.0014993335358429913,0.0022532085333130153,1.43526159293082E-7
recharg,1.6529515100179737E-4,4.674173219113141E-4,0.0010626936104329208,5.615774177189888E-4,1.0568622541751609E-7,2.2441797758558126E-7,6.460750777561367E-4,1.6857665448382307E-4,6.088448182288016E-5,8.021838010051524E-8,1.515066435133437E-4,1.6787055031827418E-7,2.5575637261759743E-7,1.1558060007367109E-7,1.5262027503531203E-4,6.202743997205742E-4,6.698197177384395E-4,0.0026484551746766374,0.0013592134705858437,2.128312794039249E-4,1.6574482159310276E-7,6.546980062302646E-4,1.1300238175120018E-7,2.4701293433828075E-7,5.674927336811648E-8,5.754347177796099E-4,2.331887796088538E-7,1.873932678218962E-7,4.098418575728882E-4,4.3072200403853906E-4
