,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7
interest,5.877679744618374E-4,6.45251497787335E-4,5.092005494096366E-4,2.0046606255070276E-4,4.0837391780231273E-4,5.079495077438902E-4,4.661069965444475E-4,1.0747065030275557E-7,7.771054779253088E-8,2.2696467402181676E-4,2.3646200361152717E-4,1.44255037716096E-4,3.9454313062414596E-4,2.0739477953862382E-4,1.0735429469729841E-4,7.92302993142126E-4
promis,1.959661916853654E-4,7.594542950840876E-5,0.0012092637969419455,4.008519547104634E-8,4.0837391780231273E-4,2.902879560753185E-4,1.1649762472992939E-7,4.2999007186132504E-4,2.3320935392538513E-4,7.261871123821416E-4,8.865699865474928E-4,7.216356459460873E-5,2.630725772672163E-4,1.0374921255280482E-4,1.0735429469729841E-4,6.791330184039277E-4
biggest,1.306658945559534E-4,1.138991673936705E-4,6.364211341202808E-8,1.2029567160861006E-4,3.4032293999822796E-4,7.255385055619057E-8,1.166141223546593E-4,1.0747065030275557E-7,6.994726406805703E-4,7.261871123821416E-4,5.910663579402356E-4,1.44255037716096E-4,0.0014463075574795833,1.0364556698581902E-7,8.580836282448399E-4,2.2645311945113466E-4
satellit,0.002350875996955961,1.5185290527893226E-4,3.1827420917355246E-4,4.008519547104634E-8,4.764248956063975E-4,1.451802549629373E-4,3.4960937181451805E-4,2.1504877125581387E-4,6.994726406805703E-4,3.1773239008733037E-4,1.773612778900757E-4,7.209147312148725E-8,1.3147055335692967E-7,2.0739477953862382E-4,1.0735429469729841E-4,3.396230941893329E-4
slim,1.959661916853654E-4,1.138991673936705E-4,6.364211341202808E-8,4.810624308480271E-4,7.486288068227365E-4,0.0015962572660867486,2.3311174708458868E-4,9.673433233751028E-4,7.771054779253088E-8,4.542924189078955E-5,5.915982644717287E-5,5.047124033235323E-4,1.316020239102866E-4,2.0739477953862382E-4,1.0724704764964879E-7,1.1316997473819825E-7
regret,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.186132459493765E-4,4.1299310809808686E-4,4.196151526223051E-4,2.234835666766105E-4,0.00119638203554806,0.001150465793542591,0.001404936324210399,1.2448697221201807E-4
pass,3.9186708307360144E-4,2.657141189347175E-4,5.092005494096366E-4,2.0046606255070276E-4,8.166797846268214E-4,1.451802549629373E-4,2.3311174708458868E-4,3.2251942155856947E-4,9.326042840581629E-4,1.8158081598905996E-4,5.910663579402356E-4,7.216356459460873E-5,1.3147055335692967E-7,2.0739477953862382E-4,3.2184838999659596E-4,1.1316997473819825E-7
bleed,3.265667859441894E-4,7.594542950840876E-5,3.1827420917355246E-4,8.819143855584905E-4,6.805097780408478E-8,7.262640440674674E-5,3.4960937181451805E-4,1.0757812095305831E-4,1.5549880613285427E-4,1.8158081598905996E-4,1.773612778900757E-4,0.0032441883819400476,6.574842373380053E-4,0.0011402048824109949,5.363424852958936E-4,1.1316997473819825E-7
fault,6.53655974265414E-5,2.2776038104945577E-4,1.9098998234949626E-4,1.2029567160861006E-4,6.805097780408478E-8,2.902879560753185E-4,3.4960937181451805E-4,9.673433233751028E-4,7.771831884731011E-4,1.3619695795630314E-4,6.501670836616871E-4,4.3262093020204504E-4,1.3147055335692967E-7,4.146859135102619E-4,6.435895329455424E-4,1.1328314471293642E-4
voic,6.5300297129412E-8,5.313902841315497E-4,5.728426628216647E-4,6.814884082032589E-4,6.811902878188885E-5,2.1773410551912786E-4,3.4960937181451805E-4,2.1504877125581387E-4,0.0010880253796432247,3.631162481200871E-4,2.955627293329786E-4,7.209147312148725E-8,1.3147055335692967E-7,1.0374921255280482E-4,3.2184838999659596E-4,5.659630436657295E-4
match,2.612664888147774E-4,2.2776038104945577E-4,6.364211341202808E-8,9.219995810295369E-4,8.166797846268214E-4,4.353956571876996E-4,5.826046212743769E-4,3.2251942155856947E-4,7.778825834032338E-5,4.53838580327568E-8,1.773612778900757E-4,4.3262093020204504E-4,1.316020239102866E-4,4.146859135102619E-4,1.0735429469729841E-4,2.2645311945113466E-4
sold,1.959661916853654E-4,3.4162159470524096E-4,7.001268896457208E-4,2.806364534927954E-4,6.805778290186518E-4,4.353956571876996E-4,1.1649762472992939E-7,8.598726730723472E-4,2.3320935392538513E-4,2.2696467402181676E-4,2.3646200361152717E-4,7.209147312148725E-8,1.316020239102866E-4,3.110403465244428E-4,4.290954376462448E-4,2.2645311945113466E-4
answer,6.5300297129412E-8,1.5185290527893226E-4,1.9098998234949626E-4,1.6038086707965643E-4,1.3617000658597362E-4,7.255385055619057E-8,1.1649762472992939E-7,0.0010748139736778584,3.886304495104469E-4,4.085001061528439E-4,0.002068584500976521,7.209147312148725E-8,5.260136839810756E-4,2.0739477953862382E-4,1.0724704764964879E-7,2.2645311945113466E-4
refurbish,1.306658945559534E-4,3.799169162314701E-5,6.364847762336928E-4,1.2029567160861006E-4,2.042209843900584E-4,7.256110594124617E-4,4.661069965444475E-4,0.0010748139736778584,1.5549880613285427E-4,9.081309992354635E-5,4.728649064973328E-4,8.651697689309685E-4,3.9454313062414596E-4,3.110403465244428E-4,7.508365805951911E-4,4.527930689275312E-4
imposs,1.959661916853654E-4,3.0366785681997926E-4,6.364211341202808E-8,2.0046606255070276E-4,2.722719621941432E-4,7.262640440674674E-5,4.661069965444475E-4,1.0747065030275557E-7,3.1091990171791604E-4,2.723485320545736E-4,4.728649064973328E-4,7.930782958094812E-4,5.260136839810756E-4,2.0739477953862382E-4,4.290954376462448E-4,0.0012449828920949187
vivid,2.612664888147774E-4,7.594542950840876E-5,3.1827420917355246E-4,0.0019642146632767414,1.3617000658597362E-4,7.256110594124617E-4,2.3311174708458868E-4,1.0757812095305831E-4,2.3320935392538513E-4,1.3619695795630314E-4,5.910072572145143E-8,7.216356459460873E-5,3.9454313062414596E-4,1.0364556698581902E-7,1.0735429469729841E-4,1.1328314471293642E-4
insid,3.265667859441894E-4,3.795373788526175E-8,8.27411116469777E-4,3.608068444348881E-4,6.805097780408478E-8,3.62841806631509E-4,4.661069965444475E-4,5.374607221640806E-4,1.5549880613285427E-4,2.2696467402181676E-4,5.910663579402356E-4,0.0014419015539028667,1.3147055335692967E-7,1.0364556698581902E-7,1.0735429469729841E-4,2.2645311945113466E-4
exist,1.959661916853654E-4,2.2776038104945577E-4,6.364211341202808E-8,4.810624308480271E-4,2.722719621941432E-4,4.353956571876996E-4,3.4960937181451805E-4,7.524020227695918E-4,3.1091990171791604E-4,4.538839641856007E-4,9.456707122689444E-4,1.44255037716096E-4,2.630725772672163E-4,4.146859135102619E-4,1.0735429469729841E-4,2.2645311945113466E-4
ghost,2.612664888147774E-4,3.799169162314701E-5,1.273478689374682E-4,0.001282766340268954,1.3617000658597362E-4,4.353956571876996E-4,2.3311174708458868E-4,1.0747065030275557E-7,7.778825834032338E-5,1.3619695795630314E-4,5.910072572145143E-8,8.651697689309685E-4,0.001972189770907302,8.292681814535378E-4,3.2184838999659596E-4,2.2645311945113466E-4
brows,1.959661916853654E-4,0.001859771110115711,6.37057555254401E-5,1.6038086707965643E-4,6.805097780408478E-8,2.902879560753185E-4,1.1649762472992939E-7,3.2251942155856947E-4,1.5549880613285427E-4,6.808032543493847E-4,5.910072572145143E-8,7.209147312148725E-8,5.260136839810756E-4,3.110403465244428E-4,1.0724704764964879E-7,4.527930689275312E-4
batteri,1.959661916853654E-4,1.8980664316419401E-4,1.9098998234949626E-4,3.2072164896384175E-4,8.166797846268214E-4,7.255385055619057E-8,3.4960937181451805E-4,7.524020227695918E-4,3.1091990171791604E-4,4.538839641856007E-4,1.773612778900757E-4,8.651697689309685E-4,2.630725772672163E-4,1.0364556698581902E-7,1.0735429469729841E-4,0.0010186429426185222
term,6.53655974265414E-5,5.693440220168115E-4,1.9098998234949626E-4,4.4097723537698077E-4,4.0837391780231273E-4,1.451802549629373E-4,3.4960937181451805E-4,0.001397225924586125,7.771054779253088E-8,4.992678222183575E-4,5.910072572145143E-8,3.6052945708055776E-4,1.3147055335692967E-7,0.0011402048824109949,1.0735429469729841E-4,1.1316997473819825E-7
wow,5.877679744618374E-4,7.594542950840876E-5,3.8191632258558053E-4,5.612328217901198E-4,0.001497189562667669,7.256110594124617E-4,2.3311174708458868E-4,6.449313724668362E-4,1.5549880613285427E-4,9.081309992354635E-5,5.910072572145143E-8,7.209147312148725E-8,6.574842373380053E-4,1.0374921255280482E-4,2.146013423469472E-4,2.2645311945113466E-4
depend,6.5300297129412E-8,1.8980664316419401E-4,6.37057555254401E-5,8.819143855584905E-4,6.805778290186518E-4,3.62841806631509E-4,1.1649762472992939E-7,2.1504877125581387E-4,6.994726406805703E-4,4.538839641856007E-4,1.182605521686243E-4,3.6052945708055776E-4,3.9454313062414596E-4,5.183314804960809E-4,1.0724704764964879E-7,1.1328314471293642E-4
bare,1.306658945559534E-4,3.795753325905027E-4,6.37057555254401E-5,4.0089203990593443E-4,6.811902878188885E-5,2.1773410551912786E-4,1.1649762472992939E-7,3.2251942155856947E-4,6.994726406805703E-4,3.631162481200871E-4,4.1376418077588147E-4,0.0010814441882954302,1.3147055335692967E-7,1.0364556698581902E-7,5.363424852958936E-4,9.054729678803241E-4
exampl,6.5300297129412E-8,8.350201872136438E-4,6.37057555254401E-5,4.0089203990593443E-4,2.042209843900584E-4,1.451802549629373E-4,1.166141223546593E-4,7.524020227695918E-4,7.771054779253088E-8,5.446516802511143E-4,5.910072572145143E-8,3.6052945708055776E-4,7.88954790694935E-4,5.183314804960809E-4,3.2184838999659596E-4,5.659630436657295E-4
pull,5.877679744618374E-4,4.1752907047576447E-4,5.728426628216647E-4,4.0089203990593443E-4,2.042209843900584E-4,1.451802549629373E-4,1.166141223546593E-4,1.0747065030275557E-7,4.6634099730297776E-4,4.53838580327568E-8,5.319656322187843E-4,0.001009352715173943,1.3147055335692967E-7,3.110403465244428E-4,3.2184838999659596E-4,2.2645311945113466E-4
link,3.9186708307360144E-4,7.211589735578585E-4,6.37057555254401E-5,4.008519547104634E-8,6.805097780408478E-8,2.1773410551912786E-4,1.1649762472992939E-7,4.2999007186132504E-4,7.771054779253088E-8,0.00131617726680798,3.5466345505443E-4,2.1634651083758324E-4,1.3147055335692967E-7,4.146859135102619E-4,4.290954376462448E-4,3.396230941893329E-4
lose,2.612664888147774E-4,4.1752907047576447E-4,6.364211341202808E-8,3.608068444348881E-4,6.805097780408478E-8,1.451802549629373E-4,1.166141223546593E-4,3.2251942155856947E-4,3.1091990171791604E-4,7.715709704148984E-4,1.773612778900757E-4,5.768038764450195E-4,6.574842373380053E-4,4.146859135102619E-4,6.435895329455424E-4,4.527930689275312E-4
appl,2.612664888147774E-4,0.0010627426145252143,4.455584359976086E-4,2.0046606255070276E-4,3.4032293999822796E-4,3.62841806631509E-4,1.1649762472992939E-7,2.1504877125581387E-4,7.771054779253088E-8,0.0016338642730372773,5.910072572145143E-8,7.209147312148725E-8,1.3147055335692967E-7,1.0364556698581902E-7,1.0735429469729841E-4,2.2645311945113466E-4
junk,0.0,0.0,0.0,0.0,6.805097780408477E-5,7.255385055619056E-5,0.0,0.0,3.963237937419074E-4,7.306801143273845E-4,9.515216841153681E-4,3.6766651291958495E-4,2.7608816204955234E-4,3.2130125765603894E-4,0.0020484186101082918,8.035068206412075E-4
broke,6.53655974265414E-5,2.2776038104945577E-4,6.364847762336928E-4,2.0046606255070276E-4,6.805097780408478E-8,7.255385055619057E-8,0.0010485951201940943,1.0747065030275557E-7,7.778825834032338E-5,1.3619695795630314E-4,0.0012411743408762015,7.930782958094812E-4,1.316020239102866E-4,2.0739477953862382E-4,0.0017160600094420302,1.1328314471293642E-4
cut,1.959661916853654E-4,1.138991673936705E-4,1.273478689374682E-4,5.211476263190734E-4,5.444758734104823E-4,2.902879560753185E-4,2.3311174708458868E-4,1.0747065030275557E-7,4.6634099730297776E-4,2.2696467402181676E-4,7.092678093831385E-4,5.768038764450195E-4,5.260136839810756E-4,6.219770474818999E-4,3.2184838999659596E-4,3.396230941893329E-4
negat,1.959661916853654E-4,2.2776038104945577E-4,8.910532298818052E-4,5.612328217901198E-4,6.12526851214567E-4,7.255385055619057E-8,3.4960937181451805E-4,1.0747065030275557E-7,6.994726406805703E-4,1.8158081598905996E-4,5.910072572145143E-8,6.488953495665067E-4,9.204253440518647E-4,5.183314804960809E-4,1.0724704764964879E-7,1.1316997473819825E-7
solut,6.5300297129412E-8,1.8980664316419401E-4,2.546320957615244E-4,1.6038086707965643E-4,6.805097780408478E-8,7.262640440674674E-5,1.1649762472992939E-7,9.673433233751028E-4,6.217620928880395E-4,8.169548284476551E-4,8.274692608260414E-4,7.209147312148725E-8,0.0010518958974087942,4.146859135102619E-4,5.363424852958936E-4,4.527930689275312E-4
retail,1.306658945559534E-4,1.138991673936705E-4,0.0010183374567058613,2.405512580217491E-4,8.847307624309061E-4,7.255385055619057E-8,6.991022460043063E-4,8.598726730723472E-4,3.1091990171791604E-4,4.53838580327568E-8,5.910663579402356E-4,2.8843798395907053E-4,5.260136839810756E-4,4.146859135102619E-4,4.290954376462448E-4,4.527930689275312E-4
headphon,4.571673802030134E-4,6.072977599020733E-4,6.364211341202808E-8,4.008519547104634E-8,6.805097780408478E-8,7.255385055619057E-8,1.166141223546593E-4,1.0747065030275557E-7,0.003963315647966867,2.2696467402181676E-4,1.182605521686243E-4,7.209147312148725E-8,0.0010518958974087942,3.110403465244428E-4,1.0735429469729841E-4,4.527930689275312E-4
creat,6.53655974265414E-5,3.4162159470524096E-4,6.37057555254401E-5,6.814884082032589E-4,6.805097780408478E-8,7.262640440674674E-5,2.3311174708458868E-4,3.2251942155856947E-4,3.1091990171791604E-4,4.085001061528439E-4,4.1376418077588147E-4,5.768038764450195E-4,0.0010518958974087942,5.183314804960809E-4,1.0724704764964879E-7,5.659630436657295E-4
schedul,1.306658945559534E-4,3.795373788526175E-8,6.364847762336928E-4,1.2029567160861006E-4,2.722719621941432E-4,2.902879560753185E-4,5.826046212743769E-4,3.2251942155856947E-4,7.771054779253088E-8,3.1773239008733037E-4,0.0028368939353553895,2.8843798395907053E-4,1.316020239102866E-4,1.0364556698581902E-7,1.0735429469729841E-4,1.1328314471293642E-4
push,1.306658945559534E-4,5.313902841315497E-4,1.273478689374682E-4,3.608068444348881E-4,6.811902878188885E-5,2.1773410551912786E-4,2.3311174708458868E-4,3.2251942155856947E-4,0.0010103148318506938,3.1773239008733037E-4,1.773612778900757E-4,5.768038764450195E-4,2.630725772672163E-4,5.183314804960809E-4,5.363424852958936E-4,1.1316997473819825E-7
pair,3.265667859441894E-4,6.072977599020733E-4,6.37057555254401E-5,2.405512580217491E-4,0.001293036629255415,7.255385055619057E-8,4.661069965444475E-4,1.0747065030275557E-7,6.994726406805703E-4,5.446516802511143E-4,3.5466345505443E-4,1.44255037716096E-4,2.630725772672163E-4,1.0374921255280482E-4,2.146013423469472E-4,1.1316997473819825E-7
server,6.53655974265414E-5,6.45251497787335E-4,1.273478689374682E-4,8.021047613756372E-5,1.3617000658597362E-4,7.262640440674674E-5,1.1649762472992939E-7,1.0747065030275557E-7,7.771054779253088E-8,0.003086147730085495,1.773612778900757E-4,7.216356459460873E-5,1.3147055335692967E-7,3.110403465244428E-4,3.2184838999659596E-4,1.1316997473819825E-7
hassl,1.306658945559534E-4,3.4162159470524096E-4,6.364211341202808E-8,4.008519547104634E-8,6.12526851214567E-4,3.62841806631509E-4,0.0011650927449240237,7.524020227695918E-4,1.5549880613285427E-4,3.1773239008733037E-4,8.865699865474928E-4,1.44255037716096E-4,2.630725772672163E-4,2.0739477953862382E-4,3.2184838999659596E-4,4.527930689275312E-4
refus,1.959661916853654E-4,3.0366785681997926E-4,5.728426628216647E-4,4.008519547104634E-8,2.722719621941432E-4,7.262640440674674E-5,3.4960937181451805E-4,2.1504877125581387E-4,7.771054779253088E-8,4.992678222183575E-4,0.002304987403862327,4.3262093020204504E-4,3.9454313062414596E-4,2.0739477953862382E-4,1.0724704764964879E-7,1.1328314471293642E-4
guid,5.877679744618374E-4,6.072977599020733E-4,3.1827420917355246E-4,4.008519547104634E-8,4.764248956063975E-4,2.1773410551912786E-4,1.166141223546593E-4,0.0012897552742833695,0.0012434464752282865,9.081309992354635E-5,5.910663579402356E-4,4.3262093020204504E-4,7.88954790694935E-4,4.146859135102619E-4,1.0724704764964879E-7,7.92302993142126E-4
unabl,5.877679744618374E-4,2.2776038104945577E-4,2.546320957615244E-4,1.2029567160861006E-4,6.805097780408478E-8,7.262640440674674E-5,1.166141223546593E-4,1.0747065030275557E-7,6.994726406805703E-4,6.808032543493847E-4,7.683685351045899E-4,1.44255037716096E-4,6.574842373380053E-4,3.110403465244428E-4,2.146013423469472E-4,0.0014713228415713154
clean,5.877679744618374E-4,4.93436546246288E-4,1.273478689374682E-4,8.418291900874443E-4,3.4032293999822796E-4,0.0011609341627496052,6.991022460043063E-4,1.0747065030275557E-7,7.771054779253088E-8,4.53838580327568E-8,5.915982644717287E-5,7.209147312148725E-8,5.260136839810756E-4,1.0374921255280482E-4,5.363424852958936E-4,1.1316997473819825E-7
instant,2.612664888147774E-4,0.0012145575660662611,6.364211341202808E-8,1.6038086707965643E-4,6.805097780408478E-8,7.262640440674674E-5,3.4960937181451805E-4,7.524020227695918E-4,3.1091990171791604E-4,0.001497712698939007,5.915982644717287E-5,7.209147312148725E-8,1.3147055335692967E-7,6.219770474818999E-4,3.2184838999659596E-4,4.527930689275312E-4
technician,4.571673802030134E-4,1.138991673936705E-4,5.728426628216647E-4,1.6038086707965643E-4,6.805097780408478E-8,1.451802549629373E-4,2.3311174708458868E-4,1.0757812095305831E-4,3.1091990171791604E-4,2.723485320545736E-4,0.003014196112519744,2.1634651083758324E-4,9.204253440518647E-4,5.183314804960809E-4,6.435895329455424E-4,6.791330184039277E-4
resolv,1.306658945559534E-4,1.5185290527893226E-4,6.364211341202808E-8,4.008519547104634E-8,6.805097780408478E-8,7.255385055619057E-8,1.1649762472992939E-7,6.449313724668362E-4,3.1091990171791604E-4,7.261871123821416E-4,0.001713980146647813,3.6052945708055776E-4,1.3147055335692967E-7,9.329137484393569E-4,2.146013423469472E-4,4.527930689275312E-4
produc,7.836688658500733E-4,1.8980664316419401E-4,3.8191632258558053E-4,0.0012025959493268614,0.0010208327180390756,4.353956571876996E-4,2.3311174708458868E-4,1.0747065030275557E-7,4.6634099730297776E-4,4.53838580327568E-8,1.182605521686243E-4,3.6052945708055776E-4,3.9454313062414596E-4,1.0364556698581902E-7,3.2184838999659596E-4,1.1328314471293642E-4
chose,4.571673802030134E-4,2.657141189347175E-4,6.364847762336928E-4,4.4097723537698077E-4,8.166797846268214E-4,2.902879560753185E-4,1.1649762472992939E-7,7.524020227695918E-4,7.778825834032338E-5,4.992678222183575E-4,1.182605521686243E-4,4.3262093020204504E-4,1.3147055335692967E-7,1.0374921255280482E-4,5.363424852958936E-4,1.1316997473819825E-7
worri,3.265667859441894E-4,3.0366785681997926E-4,3.1827420917355246E-4,3.608068444348881E-4,2.722719621941432E-4,2.1773410551912786E-4,2.3311174708458868E-4,7.524020227695918E-4,3.886304495104469E-4,1.8158081598905996E-4,2.3646200361152717E-4,8.651697689309685E-4,3.9454313062414596E-4,8.292681814535378E-4,4.290954376462448E-4,1.1316997473819825E-7
agre,2.612664888147774E-4,4.1752907047576447E-4,3.8191632258558053E-4,2.0046606255070276E-4,3.4032293999822796E-4,7.262640440674674E-5,1.1649762472992939E-7,3.2251942155856947E-4,7.778825834032338E-5,4.53838580327568E-8,0.0014775772437620072,5.768038764450195E-4,0.001183366450765724,1.0374921255280482E-4,3.2184838999659596E-4,3.396230941893329E-4
analog,0.0018937739170500774,1.138991673936705E-4,5.092005494096366E-4,1.6038086707965643E-4,3.4032293999822796E-4,2.902879560753185E-4,2.3311174708458868E-4,1.0747065030275557E-7,0.0032639207178340886,9.081309992354635E-5,2.955627293329786E-4,7.216356459460873E-5,3.9454313062414596E-4,5.183314804960809E-4,1.0724704764964879E-7,2.2645311945113466E-4
