,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7
compani,4.1572320874423685E-4,5.786282035000895E-4,7.544176001731927E-4,0.002302699462527131,5.534139575136337E-4,2.1950722128288183E-4,7.505504258817071E-4,0.0013742032918801004,0.0010982679554182033,5.503330502703185E-4,9.562068268753318E-4,0.0067352853644498095,0.0012915128198240826,0.0015087554281401545,6.21811367224063E-4,8.326062713077274E-4
design,0.0012470508651389399,0.001591101000525618,0.0025459354608519404,0.0016181316376629802,0.0017984397336972867,6.583753744642517E-4,8.339356526211479E-4,0.0014550340248887527,0.001220284170885174,0.0010455832704915832,9.562068268753318E-4,7.554149929324226E-4,0.0032285883420079885,8.047164976034514E-4,4.974739612604432E-4,0.002590135340838538
standard,0.0032659894592403614,7.232671745037364E-4,0.002263064219692138,1.867625493106651E-4,0.0011759268456054603,0.0024138479871897312,6.671651991422662E-4,0.0019400184229406675,6.102030935503205E-4,6.603886547639329E-4,0.0025497520762301053,5.665769812002947E-4,0.0014206511879696763,0.0031179872693669042,6.21811367224063E-4,9.251078012830332E-4
decent,0.0013064314120242759,9.402256310092068E-4,0.0015087409099326656,6.846300583027746E-4,0.0043576593847414625,0.0020481245262052566,0.0013342470130577931,0.0018591876899320152,9.762517399512326E-4,6.603886547639329E-4,9.562068268753318E-4,1.2595495382532936E-4,7.749593472417078E-4,6.035625174501078E-4,6.21811367224063E-4,0.0013876154511595622
direct,7.126259431709164E-4,0.0024589348265474996,8.487080138931268E-4,9.957972514228431E-4,6.917501548673729E-4,0.0014629669886300966,0.0015844026932761157,0.0015358647578974053,7.322193090172912E-4,0.0015958612929596549,0.002470074813762367,0.0030214711337179585,6.458209790961142E-4,0.0015087554281401545,6.21811367224063E-4,0.0023126307509126203
kindl,5.938054688533593E-8,7.231948550182346E-8,9.438470413365402E-5,6.22334386240137E-8,6.923726677554648E-5,7.314469219689498E-8,0.006170590163945363,8.083073300865246E-8,0.03257845154589664,5.5027802246807174E-8,7.967726246773868E-8,6.294600391070933E-8,1.291383681455937E-7,1.0057699007667185E-7,1.2433740596361988E-7,9.250152997530579E-8
panel,0.0032066089123550254,6.50947689001913E-4,0.002168773805972204,6.22396619678761E-4,0.0014525992403129388,0.0012435329120394118,0.0011674765595789114,8.892188938281855E-4,9.762517399512326E-4,6.603886547639329E-4,0.005736842574939653,0.0022031730828787374,0.004132556919027143,0.0015087554281401545,0.0013678358030057823,0.0018501231010360913
definit,0.0023752812559603223,0.0014464620295219712,0.0014144504962127313,0.001244731005918898,0.0013834311416360693,0.004096175907718316,0.0016677879200155566,9.70049626836838E-4,6.102030935503205E-4,4.953052480235114E-4,0.001434270401681764,2.518469616467481E-4,2.58405874659333E-4,0.0014081784380634826,8.704861791513028E-4,6.476032113571159E-4
offer,0.0010095286775975963,0.0023142958555438524,5.658367727333245E-4,0.0026761000942712126,6.225820561905033E-4,0.0021212692184021517,0.001417632239797234,9.70049626836838E-4,0.002562462541021852,0.0011006110727383902,4.781432520688998E-4,0.0028326331219858305,0.001033236083532895,1.0067756706674851E-4,8.704861791513028E-4,0.0011101108612336448
save,0.0020189979746483067,0.002531254312049323,0.0013201600824927972,0.004169702621247542,3.4590966148302497E-4,9.509541432518317E-4,0.0011674765595789114,8.892188938281855E-4,0.001220284170885174,0.0013757500839724263,1.594342021979451E-4,0.0010701450124859695,3.875442428049267E-4,5.02985527373436E-4,1.2433740596361988E-7,0.0012026123912089507
tech,4.1572320874423685E-4,0.001880378942532912,3.7725594529345636E-4,0.001867065392159035,5.534139575136337E-4,7.315200666611467E-4,3.3362429218450286E-4,6.467266948022283E-4,0.0017083490327530568,0.0027514451401426054,6.374977770043772E-4,0.005916987313610588,0.0011623744516784888,0.0015087554281401545,0.0021138602387875014,0.001017609331258339
send,3.563426618589009E-4,4.3398923249644264E-4,4.7154635901339046E-4,8.713303741748157E-4,7.609182535442425E-4,4.3894129787356683E-4,0.0013342470130577931,8.083881608195331E-4,8.54235524484262E-4,8.254720615043544E-4,7.171750394721158E-4,0.009379017528699601,0.001033236083532895,7.041395075267797E-4,6.21811367224063E-4,5.551016813818101E-4
complet,7.126259431709164E-4,0.0011571840875146775,0.001037288841332995,9.957972514228431E-4,8.300863522211121E-4,7.314469219689498E-8,0.0010007061061000297,0.0010508803598454906,0.0019523814636869983,0.001650889095206462,0.0034262019633752305,0.0018254970594144815,0.002453758133134426,0.001207024457910139,0.0023625350507147412,0.0012951139211842563
menu,0.0014845730526802836,3.6166974699461917E-4,0.0012258696687728631,8.09096935550802E-4,0.0017292716350204172,0.0011703882198425167,0.0015010174665366749,0.003152479418070454,6.102030935503205E-4,0.0013757500839724263,0.001195238614278548,5.665769812002947E-4,3.875442428049267E-4,0.0013076014479868107,0.0011191609910785425,0.006197695009875464
plug,7.720064900562524E-4,0.002025017913536559,7.544176001731927E-4,0.0010580306900468568,8.992544508979818E-4,0.0014629669886300966,5.003947456633846E-4,0.0030716486850618017,7.322193090172912E-4,0.0012106666772320046,7.968523019398544E-4,9.442530046645507E-4,0.002453758133134426,0.0031179872693669042,0.004351933546132659,0.001572618511110174
pc,3.563426618589009E-4,0.0023142958555438524,0.003300258770611413,6.846300583027746E-4,2.075734641292857E-4,0.0024869926793866263,9.173208793605888E-4,0.003718294549131021,7.322193090172912E-4,7.704442592575472E-4,0.001912333976488196,2.518469616467481E-4,9.040977153873016E-4,0.007241643862510451,0.0011191609910785425,5.551016813818101E-4
slow,5.938648494002446E-4,0.0022419763700420293,5.658367727333245E-4,3.112294265586925E-4,4.8424585883676414E-4,4.3894129787356683E-4,0.0018345583734944383,0.0012125418258627954,0.0017083490327530568,0.006218196681691457,6.374977770043772E-4,1.889009577360387E-4,6.458209790961142E-4,8.047164976034514E-4,0.0011191609910785425,0.0029601414607397605
bluray,0.0017814757871069632,0.002025017913536559,0.0023573546334120722,0.0010580306900468568,4.8424585883676414E-4,0.004608188753096581,0.0011674765595789114,0.0014550340248887527,1.220162154669707E-7,0.001320722281725619,0.001912333976488196,6.294600391070933E-8,3.875442428049267E-4,0.003922603189980279,7.461487731876829E-4,5.551016813818101E-4
feel,0.0021377590684189787,0.0018080594570310886,0.0012258696687728631,0.00280056697151924,0.0013834311416360693,0.0010972435276456216,0.0013342470130577931,0.0010508803598454906,0.0010982679554182033,8.254720615043544E-4,0.0015936249266172414,3.7773896946816674E-4,0.00154978955611527,0.0013076014479868107,0.001492173208969402,0.001480116981134868
mode,0.005878733522195143,0.001084864602012854,0.001980192978532336,4.979297424307336E-4,0.0011759268456054603,0.0024138479871897312,0.0011674765595789114,0.0019400184229406675,9.762517399512326E-4,6.053608525171257E-4,0.003107492913504276,3.7773896946816674E-4,2.58405874659333E-4,0.0018104863983701702,0.0017408480208966418,0.0030526429907150664
coupl,8.907675838269242E-4,0.0012295035730165008,4.7154635901339046E-4,0.002053765708031076,8.992544508979818E-4,0.0015361116808269915,9.173208793605888E-4,4.8506522878492337E-4,0.002074397679153969,0.0014858056884660405,0.0011155613518108092,0.0018884430633251909,0.0011623744516784888,0.0013076014479868107,0.0034815717043873203,0.0012951139211842563
move,0.0017814757871069632,0.0011571840875146775,0.001980192978532336,8.09096935550802E-4,9.684225495748514E-4,0.0019018351418114666,0.0013342470130577931,0.0012125418258627954,6.102030935503205E-4,0.0013757500839724263,0.003585556488310708,3.7773896946816674E-4,0.0018080662924064574,0.0016093324182168264,0.0013678358030057823,0.0022201292209373144
volum,5.938648494002446E-4,6.50947689001913E-4,6.601271864532586E-4,9.957972514228431E-4,0.002075112128404765,5.120859900704618E-4,0.0032521072280649326,0.0019400184229406675,0.004392705773026412,5.503330502703185E-4,0.0017529794515527188,3.7773896946816674E-4,0.0014206511879696763,0.002615102318983545,7.461487731876829E-4,0.008510233259258109
phone,4.7510375562957274E-4,0.001735739971529265,7.544176001731927E-4,9.957972514228431E-4,3.4590966148302497E-4,3.6579660567667184E-4,0.0015844026932761157,3.234037627676185E-4,0.003416576049290647,0.0036869177783383274,5.578205145366386E-4,0.005287527274503495,0.0012915128198240826,0.0013076014479868107,3.731365552968232E-4,8.326062713077274E-4
network,7.720064900562524E-4,0.0027482127685547935,0.001131579255052929,6.846300583027746E-4,5.534139575136337E-4,0.0013898222964332017,0.004336115175677663,0.002182510621966625,0.003416576049290647,0.006988585913146758,4.781432520688998E-4,6.29522985111004E-4,0.0014206511879696763,0.0010058704777567951,3.731365552968232E-4,9.251078012830332E-4
fast,0.001068909224482932,7.232671745037364E-4,0.003960291666650952,0.0015558981990389665,6.917501548673729E-4,0.0014629669886300966,0.0027517958676282874,9.70049626836838E-4,4.8818687808334984E-4,0.0011556388749851974,0.0031871701759720148,6.29522985111004E-4,3.875442428049267E-4,3.0183154722009223E-4,2.4879914933320337E-4,0.0013876154511595622
base,0.0014251925057949476,0.0014464620295219712,1.886751178535881E-4,0.0017425985149110076,0.0018676078323741564,0.0010972435276456216,0.0010840913328394705,0.0017783569569233626,8.54235524484262E-4,4.953052480235114E-4,0.001195238614278548,0.0011960370203073882,0.009427230012996486,8.047164976034514E-4,0.0011191609910785425,0.0018501231010360913
vizio,0.0031472283654696894,0.00289285173955844,0.001037288841332995,0.0033606679191353636,0.0032509698059115483,0.0015361116808269915,0.0017511731467549974,0.0017783569569233626,0.0010982679554182033,0.0021461393154277265,0.0020716885014236733,0.0022031730828787374,0.0034868650782991758,0.0024139483388302013,0.006341332041550577,0.0033301475806409835
download,4.1572320874423685E-4,5.063087179982661E-4,2.829655315735222E-4,6.22334386240137E-8,4.8424585883676414E-4,1.4636252908598686E-4,0.006754286751121449,9.70049626836838E-4,0.013543921933049216,0.004127140196312785,7.967726246773868E-8,1.889009577360387E-4,1.291383681455937E-7,4.0240853729676414E-4,9.948235851149226E-4,6.476032113571159E-4
low,0.0020189979746483067,0.0015187815150237947,0.0027345162882918086,0.0013691978831669254,0.002835961213850331,8.778094510549367E-4,0.0011674765595789114,0.0011317110928541429,0.0018303652482200275,3.85249643529897E-4,0.002470074813762367,1.2595495382532936E-4,0.0018080662924064574,0.0014081784380634826,0.0011191609910785425,0.0030526429907150664
wireless,7.126259431709164E-4,0.005640992188627732,0.0013201600824927972,4.356963038067199E-4,8.300863522211121E-4,0.0015361116808269915,0.0019179436002338792,8.892188938281855E-4,0.0010982679554182033,0.008584392178304166,6.374977770043772E-4,0.0010701450124859695,0.001033236083532895,0.002615102318983545,0.0018651854268602617,2.775970914558927E-4
sharp,0.00635377789727783,5.786282035000895E-4,0.0036774204254911495,8.713303741748157E-4,0.002144280227081635,0.0020481245262052566,3.3362429218450286E-4,0.0012125418258627954,3.6617066261637906E-4,1.6513843454266832E-4,0.00167330218908498,0.0014478210359502254,2.58405874659333E-4,8.047164976034514E-4,7.461487731876829E-4,0.0012026123912089507
onlin,9.501481307122603E-4,0.001591101000525618,0.0012258696687728631,0.001991532269407062,4.150777601598946E-4,0.0018286904496145715,6.671651991422662E-4,3.234037627676185E-4,0.0018303652482200275,0.0031916675581170626,9.562068268753318E-4,0.0032103091454500866,0.0018080662924064574,5.02985527373436E-4,0.001492173208969402,7.401047413324217E-4
beauti,0.0016627146933362914,0.0018080594570310886,0.004808905390130358,0.001680365076286994,0.002213448325758504,0.0024138479871897312,0.0011674765595789114,0.0019400184229406675,7.322193090172912E-4,4.953052480235114E-4,5.578205145366386E-4,3.7773896946816674E-4,0.0014206511879696763,8.047164976034514E-4,0.0016165106149330219,6.476032113571159E-4
repair,2.3758156808822907E-4,4.3398923249644264E-4,8.487080138931268E-4,0.0014936647604149528,4.8424585883676414E-4,0.0010240988354487267,0.0010007061061000297,5.658959617935758E-4,8.54235524484262E-4,5.503330502703185E-4,0.0013545931392140254,0.014918265872842023,0.0032285883420079885,9.052934876801233E-4,0.005719645011732478,5.551016813818101E-4
ago,8.313870369415883E-4,0.0013018230585183244,6.601271864532586E-4,0.002053765708031076,0.002628456917819722,0.0013898222964332017,8.339356526211479E-4,5.658959617935758E-4,3.6617066261637906E-4,7.704442592575472E-4,8.765295644075932E-4,0.002392011094610865,0.0012915128198240826,0.0010058704777567951,0.0046006083580598985,8.326062713077274E-4
told,7.126259431709164E-4,8.679061455073834E-4,0.001037288841332995,0.001991532269407062,4.150777601598946E-4,0.0010240988354487267,5.837799724028255E-4,4.0423449577627095E-4,0.0010982679554182033,0.001981055908687305,5.578205145366386E-4,0.011456235657753009,0.0016789279242608636,0.001207024457910139,0.0022381976447511213,0.0013876154511595622
wall,0.0013658119589096118,0.0013741425440201478,0.0012258696687728631,0.001680365076286994,0.003942650792680244,0.0014629669886300966,8.339356526211479E-4,0.0018591876899320152,9.762517399512326E-4,2.2016623678947553E-4,0.0013545931392140254,2.518469616467481E-4,0.008781538172268517,0.0010058704777567951,0.0018651854268602617,8.326062713077274E-4
top,0.0020783785215336427,0.001084864602012854,6.601271864532586E-4,9.335638127988294E-4,0.0015217673389898085,9.509541432518317E-4,0.001417632239797234,0.00169752622391471,7.322193090172912E-4,9.355276659979688E-4,0.004143297325584879,0.001573713043771644,0.0028411732375712073,0.001106447467833467,0.0011191609910785425,0.002405132280887926
port,5.344843025149086E-4,0.002025017913536559,0.0023573546334120722,1.867625493106651E-4,0.001037590648251721,0.002560137371583521,0.0012508617863183523,0.0035566330831137164,2.441544471494084E-4,9.355276659979688E-4,3.9846598960116114E-4,6.29522985111004E-4,0.0012915128198240826,0.012672801326650732,0.0011191609910785425,0.0021276276909620085
dvd,0.001187670318253604,0.002025017913536559,8.487080138931268E-4,5.601631810547473E-4,6.917501548673729E-4,0.005193346290671741,0.0010007061061000297,0.004445771146208893,0.0019523814636869983,7.1541645701074E-4,0.0011155613518108092,8.813070007538413E-4,3.875442428049267E-4,0.007040489882357107,0.0013678358030057823,0.003237646050665678
full,0.0012470508651389399,0.0015187815150237947,0.0028288067020117427,0.0013691978831669254,0.0013142630429591995,0.0020481245262052566,0.0017511731467549974,0.0017783569569233626,0.0014643166018191154,0.0014858056884660405,0.0018326567140204576,0.0016996050515930628,0.001033236083532895,0.0013076014479868107,6.21811367224063E-4,0.0011101108612336448
wo,0.001187670318253604,6.50947689001913E-4,9.429984276130609E-4,0.0010580306900468568,4.150777601598946E-4,7.315200666611467E-4,0.0010840913328394705,0.0010508803598454906,0.0040266571266255,0.002311222722168148,0.0015139476641495028,0.001573713043771644,0.0014206511879696763,0.0015087554281401545,0.0031085594864964606,0.0016651200410854798
dark,0.005166166959571112,6.50947689001913E-4,0.0029230971157316768,6.846300583027746E-4,0.001037590648251721,9.509541432518317E-4,6.671651991422662E-4,0.0012125418258627954,2.441544471494084E-4,2.2016623678947553E-4,0.009322319385987893,5.665769812002947E-4,0.001033236083532895,6.035625174501078E-4,0.0013678358030057823,0.0023126307509126203
free,4.7510375562957274E-4,0.0015187815150237947,0.0012258696687728631,0.004543103252991624,7.609182535442425E-4,0.0013166776042363066,0.002585025414149406,0.0021016798889579723,0.002928511187422764,0.0012106666772320046,3.9846598960116114E-4,0.001573713043771644,0.0011623744516784888,0.0014081784380634826,0.0013678358030057823,1.8509556148058688E-4
monitor,8.313870369415883E-4,7.955866600055599E-4,0.00829765069776792,8.713303741748157E-4,0.0016601035363435477,0.004461899368702791,0.001417632239797234,0.003879956015148326,9.762517399512326E-4,5.503330502703185E-4,0.0018326567140204576,5.665769812002947E-4,0.002066343028697645,0.004425488140363638,0.0013678358030057823,9.251078012830332E-4
final,0.0013658119589096118,0.001084864602012854,9.429984276130609E-4,0.0021159991466550895,0.001037590648251721,0.0010240988354487267,5.003947456633846E-4,8.083881608195331E-4,0.0013423003863521446,0.0031366397558702554,0.0010358840893430704,0.004217445208021436,0.0012915128198240826,9.052934876801233E-4,0.002611209862641981,0.001572618511110174
program,0.0012470508651389399,8.679061455073834E-4,9.429984276130609E-4,6.846300583027746E-4,8.992544508979818E-4,0.002779571448174206,0.004753041309374868,0.002829156486035844,0.007321094944233709,0.0015408334907128477,0.0015936249266172414,7.554149929324226E-4,1.291383681455937E-7,0.0013076014479868107,3.731365552968232E-4,0.004995175120196488
small,0.001187670318253604,0.0019526984280347356,0.002168773805972204,4.356963038067199E-4,0.0035968102992958964,0.0016092563730238866,0.0018345583734944383,0.0015358647578974053,0.0010982679554182033,6.053608525171257E-4,0.0029481383885687986,6.924689890217133E-4,0.002195481396843239,0.002011640378523514,3.731365552968232E-4,0.0026826368708138433
